2026-07-03 16:38:11 [INFO] Detector: 游戏状态检测器初始化完成
2026-07-03 16:38:11 [INFO] WindowManager: 窗口管理器初始化完成
2026-07-03 16:38:11 [INFO] BrowserController: 浏览器控制器初始化完成
2026-07-03 16:38:11 [INFO] InputController: 输入控制器初始化完成
2026-07-03 16:38:11 [INFO] MainController: ============================================================
2026-07-03 16:38:11 [INFO] MainController: 自动切换控制器初始化完成
2026-07-03 16:38:11 [INFO] MainController: ============================================================
2026-07-03 16:38:11 [INFO] MainController: 正在检查系统前提条件...
2026-07-03 16:38:53 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:38:53 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:38:53 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:38:53 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:38:53 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:38:54 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:38:54 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:38:54 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:38:54 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:38:54 [INFO] MainController: 运行时间: 41.5秒 | FPS: 8.0 | 状态: uncertain | 亮度: 25.2 | CPU: 0.0%
2026-07-03 16:38:54 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:38:54 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:38:54 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:38:54 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:38:55 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:38:55 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:38:55 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:38:55 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:38:55 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:38:55 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:38:55 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:38:56 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:38:56 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:38:56 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:38:56 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:38:56 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:38:56 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:38:56 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:38:56 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:38:57 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:38:57 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:38:57 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:38:57 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:38:57 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:38:57 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:38:57 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:38:57 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:38:58 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:38:58 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:38:58 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:38:58 [INFO] MainController: 运行时间: 45.2秒 | FPS: 8.0 | 状态: uncertain | 亮度: 23.4 | CPU: 0.0%
2026-07-03 16:38:58 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:38:58 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:38:58 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:38:58 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:38:58 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:38:59 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:38:59 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:38:59 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:38:59 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:38:59 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:38:59 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:38:59 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:38:59 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:39:00 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:39:00 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:39:00 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:39:00 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:39:00 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:39:00 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:39:00 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:39:00 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:39:01 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:39:01 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:39:01 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:39:01 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:39:01 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:39:01 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:39:01 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:39:01 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:39:02 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:39:02 [INFO] MainController: 运行时间: 49.0秒 | FPS: 8.0 | 状态: uncertain | 亮度: 44.2 | CPU: 0.0%
2026-07-03 16:39:02 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:39:02 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:39:02 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:39:02 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:39:02 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:39:02 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:39:02 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:39:03 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:39:03 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:39:03 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:39:03 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:39:03 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:39:03 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:39:03 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:39:03 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:39:04 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:39:04 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:39:04 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:39:04 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:39:04 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:39:04 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:39:04 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:39:04 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:39:05 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:39:05 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:39:05 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:39:05 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:39:05 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:39:05 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:39:05 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:39:05 [INFO] MainController: 运行时间: 52.8秒 | FPS: 8.0 | 状态: uncertain | 亮度: 44.2 | CPU: 0.0%
2026-07-03 16:39:05 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:39:06 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:39:06 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:39:06 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:39:06 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:39:06 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:39:06 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:39:06 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:39:06 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:39:07 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:39:07 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:39:07 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:39:07 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:39:07 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:39:07 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:39:07 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:39:07 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:39:08 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:39:08 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:39:08 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:39:08 [INFO] Detector: 正在学习基准亮度... (0/100)
2026-07-03 16:39:08 [INFO] MainController: 正在停止控制器...
2026-07-03 16:39:08 [INFO] Detector: 检测器已关闭
2026-07-03 16:39:08 [INFO] MainController: 控制器已停止
2026-07-03 16:40:08 [INFO] Detector: 游戏状态检测器初始化完成
2026-07-03 16:40:08 [INFO] WindowManager: 窗口管理器初始化完成
2026-07-03 16:40:08 [INFO] BrowserController: 浏览器控制器初始化完成
2026-07-03 16:40:08 [INFO] InputController: 输入控制器初始化完成
2026-07-03 16:40:08 [INFO] MainController: ============================================================
2026-07-03 16:40:08 [INFO] MainController: 自动切换控制器初始化完成
2026-07-03 16:40:08 [INFO] MainController: ============================================================
2026-07-03 16:40:08 [INFO] MainController: 正在检查系统前提条件...
2026-07-03 16:40:09 [INFO] MainController: ✓ LOL进程已运行
2026-07-03 16:40:09 [INFO] MainController: ✓ 系统前提条件检查完成
2026-07-03 16:40:09 [INFO] MainController: 
============================================================
2026-07-03 16:40:09 [INFO] MainController: 开始检测循环
2026-07-03 16:40:09 [INFO] MainController: ============================================================
2026-07-03 16:40:09 [INFO] Detector: 正在学习基准亮度... (1/100)
2026-07-03 16:40:09 [INFO] Detector: 正在学习基准亮度... (2/100)
2026-07-03 16:40:13 [INFO] MainController: 运行时间: 3.8秒 | FPS: 8.0 | 状态: alive | 亮度: 25.3 | CPU: 0.0%
2026-07-03 16:40:17 [INFO] MainController: 运行时间: 7.5秒 | FPS: 8.0 | 状态: alive | 亮度: 25.3 | CPU: 0.0%
2026-07-03 16:40:21 [INFO] MainController: 运行时间: 11.3秒 | FPS: 8.0 | 状态: alive | 亮度: 25.7 | CPU: 0.0%
2026-07-03 16:40:24 [INFO] MainController: 运行时间: 15.1秒 | FPS: 8.0 | 状态: alive | 亮度: 19.0 | CPU: 0.0%
2026-07-03 16:40:28 [INFO] MainController: 运行时间: 18.8秒 | FPS: 8.0 | 状态: alive | 亮度: 17.9 | CPU: 0.0%
2026-07-03 16:40:32 [INFO] MainController: 运行时间: 22.6秒 | FPS: 8.0 | 状态: alive | 亮度: 17.4 | CPU: 0.0%
2026-07-03 16:40:36 [INFO] MainController: 运行时间: 26.4秒 | FPS: 8.0 | 状态: alive | 亮度: 17.1 | CPU: 0.0%
2026-07-03 16:40:39 [INFO] MainController: 运行时间: 30.1秒 | FPS: 8.0 | 状态: alive | 亮度: 16.9 | CPU: 0.0%
2026-07-03 16:40:43 [INFO] MainController: 运行时间: 33.9秒 | FPS: 8.0 | 状态: alive | 亮度: 17.1 | CPU: 0.0%
2026-07-03 16:40:47 [INFO] MainController: 运行时间: 37.7秒 | FPS: 8.0 | 状态: alive | 亮度: 17.4 | CPU: 0.0%
2026-07-03 16:40:51 [INFO] MainController: 运行时间: 41.4秒 | FPS: 8.0 | 状态: alive | 亮度: 31.6 | CPU: 0.0%
2026-07-03 16:40:54 [INFO] MainController: 运行时间: 45.2秒 | FPS: 8.0 | 状态: alive | 亮度: 26.3 | CPU: 0.0%
2026-07-03 16:40:58 [INFO] MainController: 运行时间: 49.0秒 | FPS: 8.0 | 状态: alive | 亮度: 25.9 | CPU: 0.0%
2026-07-03 16:41:02 [INFO] MainController: 运行时间: 52.7秒 | FPS: 8.0 | 状态: alive | 亮度: 25.6 | CPU: 0.0%
2026-07-03 16:41:06 [INFO] MainController: 运行时间: 56.5秒 | FPS: 8.0 | 状态: alive | 亮度: 26.1 | CPU: 0.0%
2026-07-03 16:41:09 [INFO] MainController: 运行时间: 1分0秒 | FPS: 8.0 | 状态: alive | 亮度: 26.2 | CPU: 0.0%
2026-07-03 16:41:13 [INFO] MainController: 正在停止控制器...
2026-07-03 16:41:13 [INFO] Detector: 检测器已关闭
2026-07-03 16:41:13 [INFO] MainController: 控制器已停止
2026-07-03 16:42:17 [INFO] Detector: 游戏状态检测器初始化完成
2026-07-03 16:42:17 [INFO] WindowManager: 窗口管理器初始化完成
2026-07-03 16:42:17 [INFO] BrowserController: 浏览器控制器初始化完成
2026-07-03 16:42:17 [INFO] InputController: 输入控制器初始化完成
2026-07-03 16:42:17 [INFO] MainController: ============================================================
2026-07-03 16:42:17 [INFO] MainController: 自动切换控制器初始化完成
2026-07-03 16:42:17 [INFO] MainController: ============================================================
2026-07-03 16:42:17 [INFO] MainController: 正在检查系统前提条件...
2026-07-03 16:42:18 [INFO] MainController: ✓ LOL进程已运行
2026-07-03 16:42:18 [INFO] MainController: ✓ 系统前提条件检查完成
2026-07-03 16:42:18 [INFO] MainController: 
============================================================
2026-07-03 16:42:18 [INFO] MainController: 开始检测循环
2026-07-03 16:42:18 [INFO] MainController: ============================================================
2026-07-03 16:42:18 [INFO] Detector: 正在学习基准亮度... (1/50)
2026-07-03 16:42:19 [INFO] Detector: 正在学习基准亮度... (2/50)
2026-07-03 16:42:22 [INFO] MainController: 运行时间: 3.8秒 | FPS: 8.0 | 状态: alive | 亮度: 26.3 | CPU: 0.0%
2026-07-03 16:42:26 [INFO] MainController: 运行时间: 7.5秒 | FPS: 8.0 | 状态: alive | 亮度: 35.0 | CPU: 0.0%
2026-07-03 16:42:30 [INFO] MainController: 运行时间: 11.3秒 | FPS: 8.0 | 状态: alive | 亮度: 15.9 | CPU: 0.0%
2026-07-03 16:42:33 [INFO] MainController: 运行时间: 15.1秒 | FPS: 8.0 | 状态: alive | 亮度: 16.6 | CPU: 0.0%
2026-07-03 16:42:37 [INFO] MainController: 运行时间: 18.8秒 | FPS: 8.0 | 状态: alive | 亮度: 12.0 | CPU: 0.0%
2026-07-03 16:42:41 [INFO] MainController: 运行时间: 22.6秒 | FPS: 8.0 | 状态: alive | 亮度: 11.9 | CPU: 0.0%
2026-07-03 16:42:45 [INFO] MainController: 运行时间: 26.4秒 | FPS: 8.0 | 状态: alive | 亮度: 14.1 | CPU: 0.0%
2026-07-03 16:42:49 [INFO] MainController: 运行时间: 30.1秒 | FPS: 8.0 | 状态: alive | 亮度: 15.7 | CPU: 0.0%
2026-07-03 16:42:52 [INFO] MainController: 运行时间: 33.9秒 | FPS: 8.0 | 状态: alive | 亮度: 32.0 | CPU: 0.0%
2026-07-03 16:42:56 [INFO] MainController: 运行时间: 37.7秒 | FPS: 8.0 | 状态: alive | 亮度: 32.1 | CPU: 0.0%
2026-07-03 16:43:00 [INFO] MainController: 运行时间: 41.4秒 | FPS: 8.0 | 状态: alive | 亮度: 32.0 | CPU: 0.0%
2026-07-03 16:43:04 [INFO] MainController: 运行时间: 45.2秒 | FPS: 8.0 | 状态: alive | 亮度: 32.0 | CPU: 0.0%
2026-07-03 16:43:07 [INFO] MainController: 运行时间: 49.0秒 | FPS: 8.0 | 状态: alive | 亮度: 31.9 | CPU: 0.0%
2026-07-03 16:43:11 [INFO] MainController: 运行时间: 52.7秒 | FPS: 8.0 | 状态: alive | 亮度: 32.0 | CPU: 0.0%
2026-07-03 16:43:15 [INFO] MainController: 运行时间: 56.5秒 | FPS: 8.0 | 状态: alive | 亮度: 32.5 | CPU: 0.0%
2026-07-03 16:43:19 [INFO] MainController: 运行时间: 1分0秒 | FPS: 8.0 | 状态: alive | 亮度: 32.3 | CPU: 0.0%
2026-07-03 16:43:22 [INFO] MainController: 运行时间: 1分4秒 | FPS: 8.0 | 状态: alive | 亮度: 32.4 | CPU: 0.0%
2026-07-03 16:43:26 [INFO] MainController: 运行时间: 1分7秒 | FPS: 8.0 | 状态: alive | 亮度: 32.4 | CPU: 0.0%
2026-07-03 16:43:30 [INFO] MainController: 运行时间: 1分11秒 | FPS: 8.0 | 状态: alive | 亮度: 33.1 | CPU: 0.0%
2026-07-03 16:43:34 [INFO] MainController: 运行时间: 1分15秒 | FPS: 8.0 | 状态: alive | 亮度: 30.0 | CPU: 0.0%
2026-07-03 16:43:38 [INFO] MainController: 运行时间: 1分19秒 | FPS: 8.0 | 状态: alive | 亮度: 13.2 | CPU: 0.0%
2026-07-03 16:43:41 [INFO] MainController: 运行时间: 1分22秒 | FPS: 8.0 | 状态: alive | 亮度: 13.0 | CPU: 0.0%
2026-07-03 16:43:45 [INFO] MainController: 运行时间: 1分26秒 | FPS: 8.0 | 状态: alive | 亮度: 13.0 | CPU: 0.0%
2026-07-03 16:43:49 [INFO] MainController: 运行时间: 1分30秒 | FPS: 8.0 | 状态: alive | 亮度: 13.0 | CPU: 0.0%
2026-07-03 16:43:53 [INFO] MainController: 运行时间: 1分34秒 | FPS: 8.0 | 状态: alive | 亮度: 13.1 | CPU: 0.0%
2026-07-03 16:43:56 [INFO] MainController: 运行时间: 1分37秒 | FPS: 8.0 | 状态: alive | 亮度: 13.0 | CPU: 0.0%
2026-07-03 16:44:00 [INFO] MainController: 运行时间: 1分41秒 | FPS: 8.0 | 状态: alive | 亮度: 30.5 | CPU: 0.0%
2026-07-03 16:44:04 [INFO] MainController: 运行时间: 1分45秒 | FPS: 8.0 | 状态: alive | 亮度: 35.0 | CPU: 0.0%
2026-07-03 16:44:08 [INFO] MainController: 运行时间: 1分49秒 | FPS: 8.0 | 状态: alive | 亮度: 15.5 | CPU: 0.0%
2026-07-03 16:44:11 [INFO] MainController: 运行时间: 1分53秒 | FPS: 8.0 | 状态: alive | 亮度: 16.0 | CPU: 0.0%
2026-07-03 16:44:14 [INFO] MainController: 正在停止控制器...
2026-07-03 16:44:14 [INFO] Detector: 检测器已关闭
2026-07-03 16:44:14 [INFO] MainController: 控制器已停止
2026-07-03 17:23:38 [INFO] Detector: 游戏状态检测器初始化完成 (OCR文字识别模式)
2026-07-03 17:23:38 [INFO] WindowManager: 窗口管理器初始化完成
2026-07-03 17:23:38 [INFO] BrowserController: 浏览器控制器初始化完成
2026-07-03 17:23:38 [INFO] InputController: 输入控制器初始化完成
2026-07-03 17:23:38 [INFO] MainController: ============================================================
2026-07-03 17:23:38 [INFO] MainController: 自动切换控制器初始化完成
2026-07-03 17:23:38 [INFO] MainController: ============================================================
2026-07-03 17:23:38 [INFO] MainController: 正在检查系统前提条件...
2026-07-03 17:23:39 [INFO] MainController: ✓ LOL进程已运行
2026-07-03 17:23:39 [INFO] MainController: ✓ 系统前提条件检查完成
2026-07-03 17:23:39 [INFO] MainController: 
============================================================
2026-07-03 17:23:39 [INFO] MainController: 开始检测循环
2026-07-03 17:23:39 [INFO] MainController: ============================================================
2026-07-03 17:23:47 [INFO] MainController: 运行时间: 8.0秒 | FPS: 3.8 | 状态: alive | 亮度: 0.0 | CPU: 0.0%
2026-07-03 17:23:54 [INFO] MainController: 运行时间: 14.5秒 | FPS: 4.7 | 状态: alive | 亮度: 0.0 | CPU: 0.0%
2026-07-03 17:23:56 [INFO] Detector: 检测到阵亡状态！（检测到死亡界面文字）
2026-07-03 17:23:56 [INFO] MainController: ============================================================
2026-07-03 17:23:56 [INFO] MainController: 触发自动切换流程
2026-07-03 17:23:56 [INFO] MainController: ============================================================
2026-07-03 17:23:56 [INFO] MainController: Edge已运行
2026-07-03 17:23:56 [INFO] WindowManager: 正在切换到Edge浏览器...
2026-07-03 17:23:56 [INFO] WindowManager: 窗口已激活: Младший брат долбит сестру в очело [порно с разговорами, анал, вебкам, молодая,ебётся,в жопу,кричит от боли, умоляет, на камеру] porn video on BrownPorn 和另外 14 个页面 - 个人 - Microsoft​ Edge
2026-07-03 17:23:57 [INFO] InputController: 发送播放键: space
2026-07-03 17:23:57 [INFO] MainController: ✓ 播放键已发送
2026-07-03 17:23:57 [INFO] MainController: ============================================================
2026-07-03 17:23:57 [INFO] MainController: 切换流程完成，冷却时间: 15秒
2026-07-03 17:23:57 [INFO] MainController: ============================================================
2026-07-03 17:23:58 [INFO] Detector: 检测到存活状态
2026-07-03 17:24:06 [INFO] MainController: 运行时间: 26.0秒 | FPS: 2.6 | 状态: alive | 亮度: 0.0 | CPU: 0.0%
2026-07-03 17:24:12 [INFO] MainController: 运行时间: 32.8秒 | FPS: 4.5 | 状态: alive | 亮度: 0.0 | CPU: 0.0%
2026-07-03 17:24:13 [INFO] Detector: 检测到阵亡状态！（检测到死亡界面文字）
2026-07-03 17:24:13 [INFO] MainController: ============================================================
2026-07-03 17:24:13 [INFO] MainController: 触发自动切换流程
2026-07-03 17:24:13 [INFO] MainController: ============================================================
2026-07-03 17:24:13 [INFO] MainController: Edge已运行
2026-07-03 17:24:13 [INFO] WindowManager: 正在切换到Edge浏览器...
2026-07-03 17:24:13 [INFO] WindowManager: 窗口已激活: 抖音-记录美好生活 和另外 14 个页面 - 个人 - Microsoft​ Edge
2026-07-03 17:24:14 [INFO] InputController: 发送播放键: space
2026-07-03 17:24:14 [INFO] MainController: ✓ 播放键已发送
2026-07-03 17:24:14 [INFO] MainController: ============================================================
2026-07-03 17:24:14 [INFO] MainController: 切换流程完成，冷却时间: 15秒
2026-07-03 17:24:14 [INFO] MainController: ============================================================
2026-07-03 17:24:14 [INFO] Detector: 检测到存活状态
2026-07-03 17:24:21 [INFO] MainController: 运行时间: 41.6秒 | FPS: 3.4 | 状态: alive | 亮度: 0.0 | CPU: 0.0%
2026-07-03 17:24:21 [INFO] Detector: 检测到阵亡状态！（检测到死亡界面文字）
2026-07-03 17:24:22 [INFO] Detector: 检测到存活状态
2026-07-03 17:24:28 [INFO] MainController: 运行时间: 48.6秒 | FPS: 4.3 | 状态: alive | 亮度: 0.0 | CPU: 15.6%
2026-07-03 17:24:34 [INFO] MainController: 正在停止控制器...
2026-07-03 17:24:34 [INFO] Detector: 检测器已关闭
2026-07-03 17:24:34 [INFO] MainController: 控制器已停止
2026-07-03 17:31:04 [INFO] Detector: 游戏状态检测器初始化完成 (OCR文字识别模式)
2026-07-03 17:31:04 [INFO] WindowManager: 窗口管理器初始化完成
2026-07-03 17:31:04 [INFO] BrowserController: 浏览器控制器初始化完成
2026-07-03 17:31:04 [INFO] InputController: 输入控制器初始化完成
2026-07-03 17:31:04 [INFO] MainController: ============================================================
2026-07-03 17:31:04 [INFO] MainController: 自动切换控制器初始化完成
2026-07-03 17:31:04 [INFO] MainController: ============================================================
2026-07-03 17:31:04 [INFO] MainController: 正在检查系统前提条件...
2026-07-03 17:31:05 [INFO] MainController: ✓ LOL进程已运行
2026-07-03 17:31:05 [INFO] MainController: ✓ 系统前提条件检查完成
2026-07-03 17:31:05 [INFO] MainController: 
============================================================
2026-07-03 17:31:05 [INFO] MainController: 开始检测循环
2026-07-03 17:31:05 [INFO] MainController: ============================================================
2026-07-03 17:31:12 [INFO] MainController: 运行时间: 6.9秒 | FPS: 4.4 | 状态: alive | CPU: 0.0%
2026-07-03 17:31:13 [INFO] Detector: 检测到阵亡状态！（未识别到倒计时）
2026-07-03 17:31:13 [INFO] MainController: ============================================================
2026-07-03 17:31:13 [INFO] MainController: 触发自动切换流程
2026-07-03 17:31:13 [INFO] MainController: ============================================================
2026-07-03 17:31:13 [INFO] MainController: Edge已运行
2026-07-03 17:31:13 [INFO] WindowManager: 正在切换到Edge浏览器...
2026-07-03 17:31:13 [ERROR] WindowManager: 激活窗口失败: (18, 'SetForegroundWindow', '没有更多文件。')
2026-07-03 17:31:13 [WARNING] WindowManager: 激活窗口失败，重试 1/3
2026-07-03 17:31:13 [ERROR] WindowManager: 激活窗口失败: (0, 'SetForegroundWindow', 'No error message is available')
2026-07-03 17:31:13 [WARNING] WindowManager: 激活窗口失败，重试 2/3
2026-07-03 17:31:14 [ERROR] WindowManager: 激活窗口失败: (0, 'SetForegroundWindow', 'No error message is available')
2026-07-03 17:31:14 [WARNING] WindowManager: 激活窗口失败，重试 3/3
2026-07-03 17:31:14 [ERROR] MainController: 切换到Edge失败
2026-07-03 17:31:15 [INFO] Detector: 检测到存活状态（已复活）
2026-07-03 17:31:17 [INFO] Detector: 检测到阵亡状态！（未识别到倒计时）
2026-07-03 17:31:17 [INFO] MainController: ============================================================
2026-07-03 17:31:17 [INFO] MainController: 触发自动切换流程
2026-07-03 17:31:17 [INFO] MainController: ============================================================
2026-07-03 17:31:17 [INFO] MainController: Edge已运行
2026-07-03 17:31:17 [INFO] WindowManager: 正在切换到Edge浏览器...
2026-07-03 17:31:17 [ERROR] WindowManager: 激活窗口失败: (18, 'SetForegroundWindow', '没有更多文件。')
2026-07-03 17:31:17 [WARNING] WindowManager: 激活窗口失败，重试 1/3
2026-07-03 17:31:17 [ERROR] WindowManager: 激活窗口失败: (0, 'SetForegroundWindow', 'No error message is available')
2026-07-03 17:31:17 [WARNING] WindowManager: 激活窗口失败，重试 2/3
2026-07-03 17:31:18 [ERROR] WindowManager: 激活窗口失败: (0, 'SetForegroundWindow', 'No error message is available')
2026-07-03 17:31:18 [WARNING] WindowManager: 激活窗口失败，重试 3/3
2026-07-03 17:31:18 [ERROR] MainController: 切换到Edge失败
2026-07-03 17:31:19 [INFO] MainController: ============================================================
2026-07-03 17:31:19 [INFO] MainController: 触发自动切换流程
2026-07-03 17:31:19 [INFO] MainController: ============================================================
2026-07-03 17:31:19 [INFO] MainController: Edge已运行
2026-07-03 17:31:19 [INFO] WindowManager: 正在切换到Edge浏览器...
2026-07-03 17:31:19 [ERROR] WindowManager: 激活窗口失败: (18, 'SetForegroundWindow', '没有更多文件。')
2026-07-03 17:31:19 [WARNING] WindowManager: 激活窗口失败，重试 1/3
2026-07-03 17:31:19 [ERROR] WindowManager: 激活窗口失败: (0, 'SetForegroundWindow', 'No error message is available')
2026-07-03 17:31:19 [WARNING] WindowManager: 激活窗口失败，重试 2/3
